,amount,period,product,start_date,end_date
0,438,12,B,2016-04-01,2017-04-01 05:49:12
1,494,3,A,2016-02-14,2016-05-15 07:27:18
2,541,5,B,2016-10-28,2017-03-29 04:25:30
3,429,12,B,2016-08-01,2017-08-01 05:49:12
4,946,5,B,2016-11-10,2017-04-11 04:25:30
5,400,4,C,2016-01-06,2016-05-06 17:56:24
6,621,9,A,2016-11-25,2017-08-25 22:21:54
7,297,3,A,2016-03-11,2016-06-10 07:27:18
8,425,11,C,2016-11-29,2017-10-29 19:20:06
9,857,3,A,2016-06-27,2016-09-26 07:27:18
10,774,9,B,2016-05-12,2017-02-09 22:21:54
11,946,7,B,2016-01-01,2016-08-01 01:23:42
12,918,8,C,2016-07-09,2017-03-09 11:52:48
13,451,5,C,2016-04-03,2016-09-02 04:25:30
14,968,2,B,2016-02-15,2016-04-15 20:58:12
15,965,6,A,2016-11-11,2017-05-12 14:54:36
16,404,2,B,2016-12-09,2017-02-07 20:58:12
17,585,10,B,2016-03-14,2017-01-12 08:51:00
18,376,5,B,2016-09-10,2017-02-09 04:25:30
19,933,3,A,2016-07-08,2016-10-07 07:27:18
20,340,4,A,2016-09-12,2017-01-11 17:56:24
21,527,4,C,2016-11-12,2017-03-13 17:56:24
22,828,12,C,2016-03-10,2017-03-10 05:49:12
23,932,10,B,2016-01-10,2016-11-09 08:51:00
24,13,6,A,2016-01-08,2016-07-08 14:54:36
25,411,12,C,2016-11-19,2017-11-19 05:49:12
26,318,3,B,2016-05-12,2016-08-11 07:27:18
27,608,6,B,2016-08-21,2017-02-19 14:54:36
28,647,9,B,2016-05-03,2017-01-31 22:21:54
29,969,2,A,2016-03-29,2016-05-28 20:58:12
30,641,1,C,2016-07-13,2016-08-12 10:29:06
31,115,5,B,2016-11-29,2017-04-30 04:25:30
32,128,3,B,2016-02-03,2016-05-04 07:27:18
33,248,2,C,2016-01-21,2016-03-21 20:58:12
34,754,9,B,2016-08-10,2017-05-10 22:21:54
35,369,8,B,2016-11-06,2017-07-07 11:52:48
36,452,3,A,2016-03-30,2016-06-29 07:27:18
37,388,5,C,2016-12-14,2017-05-15 04:25:30
38,117,9,C,2016-10-09,2017-07-09 22:21:54
39,216,2,B,2016-02-15,2016-04-15 20:58:12
40,552,10,A,2016-12-17,2017-10-17 08:51:00
41,717,3,B,2016-01-27,2016-04-27 07:27:18
42,372,4,A,2016-09-11,2017-01-10 17:56:24
43,532,7,C,2016-11-10,2017-06-11 01:23:42
44,334,9,A,2016-10-11,2017-07-11 22:21:54
45,820,3,C,2016-07-06,2016-10-05 07:27:18
46,71,1,C,2016-05-02,2016-06-01 10:29:06
47,344,5,B,2016-03-16,2016-08-15 04:25:30
